12/25/2013,12/25/2013,1830.561,99.49,1
12/25/2013,12/25/2013,1830.562,99.49,4
12/25/2013,12/25/2013,1830.563,99.50,1
12/25/2013,12/25/2013,1830.564,99.50,10
12/25/2013,12/25/2013,1830.565,99.50,2
12/25/2013,12/25/2013,1830.566,99.50,1
12/25/2013,12/25/2013,1830.567,99.50,1
12/25/2013,12/25/2013,1830.568,99.50,1
12/25/2013,12/25/2013,1830.569,99.50,1
12/25/2013,12/25/2013,1830.570,99.50,1
12/25/2013,12/25/2013,1830.571,99.50,1
12/25/2013,12/25/2013,1830.572,99.50,1
12/25/2013,12/25/2013,1830.573,99.50,1
12/25/2013,12/25/2013,1830.574,99.50,1
12/25/2013,12/25/2013,1830.575,99.50,3
12/25/2013,12/25/2013,1830.576,99.50,1
12/25/2013,12/25/2013,1830.577,99.50,1
12/25/2013,12/25/2013,1830.578,99.50,10
12/25/2013,12/25/2013,1830.579,99.50,1
12/25/2013,12/25/2013,1830.580,99.50,1
12/25/2013,12/25/2013,1830.581,99.50,10
12/25/2013,12/25/2013,1830.582,99.50,10
12/25/2013,12/25/2013,1830.583,99.50,2
12/25/2013,12/25/2013,1830.584,99.50,8
12/25/2013,12/25/2013,1830.585,99.50,10
12/25/2013,12/25/2013,1830.586,99.50,10
12/25/2013,12/25/2013,1830.587,99.50,10
12/25/2013,12/25/2013,1830.588,99.50,10
12/25/2013,12/25/2013,1830.589,99.50,2
12/25/2013,12/25/2013,1830.590,99.50,1
12/25/2013,12/25/2013,1830.591,99.50,1
12/25/2013,12/25/2013,1830.592,99.50,1
12/25/2013,12/25/2013,1830.593,99.50,1
12/25/2013,12/25/2013,1830.594,99.50,1
12/25/2013,12/25/2013,1830.595,99.50,2
12/25/2013,12/25/2013,1830.596,99.50,1
12/25/2013,12/25/2013,1830.597,99.51,1
12/25/2013,12/25/2013,1830.598,99.51,1
12/25/2013,12/25/2013,1830.599,99.51,1
12/25/2013,12/25/2013,1830.600,99.52,1
12/25/2013,12/25/2013,1830.601,99.53,1
12/25/2013,12/25/2013,1830.602,99.54,1
12/25/2013,12/25/2013,1830.603,99.54,1
12/25/2013,12/25/2013,1830.604,99.54,1
12/25/2013,12/25/2013,1830.605,99.54,1
12/25/2013,12/25/2013,1830.606,99.55,1
12/25/2013,12/25/2013,1830.607,99.55,1
12/25/2013,12/25/2013,1830.608,99.55,1
12/25/2013,12/25/2013,1830.609,99.56,1
12/25/2013,12/25/2013,1830.610,99.56,1
12/25/2013,12/25/2013,1830.611,99.56,3
12/25/2013,12/25/2013,1830.612,99.57,1
12/25/2013,12/25/2013,1830.613,99.57,2
12/25/2013,12/25/2013,1830.614,99.58,2
12/25/2013,12/25/2013,1830.615,99.58,2
12/25/2013,12/25/2013,1830.616,99.58,3
12/25/2013,12/25/2013,1830.617,99.58,5
12/25/2013,12/25/2013,1830.618,99.48,1
12/25/2013,12/25/2013,1830.619,99.48,1
12/25/2013,12/25/2013,1830.620,99.55,1
12/25/2013,12/25/2013,1830.621,99.48,1
12/25/2013,12/25/2013,1830.622,99.54,2
12/25/2013,12/25/2013,1830.623,99.55,1
12/25/2013,12/25/2013,1830.624,99.57,1
12/25/2013,12/25/2013,1830.625,99.58,1
12/25/2013,12/25/2013,1830.626,99.58,1
12/25/2013,12/25/2013,1830.627,99.58,2
12/25/2013,12/25/2013,1830.628,99.58,1
12/25/2013,12/25/2013,1830.629,99.58,1
12/25/2013,12/25/2013,1830.630,99.59,1
12/25/2013,12/25/2013,1830.631,99.59,2
12/25/2013,12/25/2013,1830.632,99.59,3
12/25/2013,12/25/2013,1830.633,99.59,4
12/25/2013,12/25/2013,1830.634,99.59,1
12/25/2013,12/25/2013,1830.635,99.60,2
12/25/2013,12/25/2013,1830.636,99.60,1
12/25/2013,12/25/2013,1830.637,99.60,1
12/25/2013,12/25/2013,1830.638,99.60,1
12/25/2013,12/25/2013,1830.639,99.60,1
12/25/2013,12/25/2013,1830.640,99.60,1
12/25/2013,12/25/2013,1830.641,99.60,1
12/25/2013,12/25/2013,1830.642,99.60,1
12/25/2013,12/25/2013,1830.643,99.54,1
12/25/2013,12/25/2013,1830.644,99.54,1
12/25/2013,12/25/2013,1830.645,99.55,1
12/25/2013,12/25/2013,1830.646,99.60,1
12/25/2013,12/25/2013,1830.647,99.60,6
12/25/2013,12/25/2013,1830.648,99.60,1
12/25/2013,12/25/2013,1830.649,99.58,1
12/25/2013,12/25/2013,1830.650,99.60,4
12/25/2013,12/25/2013,1830.651,99.60,1
12/25/2013,12/25/2013,1830.652,99.60,2
12/25/2013,12/25/2013,1830.653,99.60,1
12/25/2013,12/25/2013,1830.654,99.60,1
12/25/2013,12/25/2013,1830.655,99.61,2
12/25/2013,12/25/2013,1830.656,99.61,1
12/25/2013,12/25/2013,1830.657,99.61,1
12/25/2013,12/25/2013,1830.658,99.61,1
12/25/2013,12/25/2013,1830.659,99.62,4
12/25/2013,12/25/2013,1830.660,99.62,1
12/25/2013,12/25/2013,1830.661,99.62,5
12/25/2013,12/25/2013,1830.662,99.62,2
12/25/2013,12/25/2013,1830.663,99.62,2
12/25/2013,12/25/2013,1830.664,99.63,2
12/25/2013,12/25/2013,1830.665,99.63,1
12/25/2013,12/25/2013,1830.666,99.63,1
12/25/2013,12/25/2013,1830.667,99.63,2
12/25/2013,12/25/2013,1830.668,99.63,2
12/25/2013,12/25/2013,1830.669,99.63,1
12/25/2013,12/25/2013,1830.670,99.63,1
12/25/2013,12/25/2013,1830.671,99.63,1
12/25/2013,12/25/2013,1830.672,99.63,1
12/25/2013,12/25/2013,1830.673,99.63,1
12/25/2013,12/25/2013,1830.674,99.64,1
12/25/2013,12/25/2013,1830.675,99.64,1
12/25/2013,12/25/2013,1830.676,99.64,1
12/25/2013,12/25/2013,1830.677,99.64,1
12/25/2013,12/25/2013,1830.678,99.65,1
12/25/2013,12/25/2013,1830.679,99.65,4
12/25/2013,12/25/2013,1830.680,99.65,2
12/25/2013,12/25/2013,1830.681,99.65,1
12/25/2013,12/25/2013,1830.682,99.57,1
12/25/2013,12/25/2013,1830.683,99.54,1
12/25/2013,12/25/2013,1830.684,99.65,1
12/25/2013,12/25/2013,1830.685,99.53,1
12/25/2013,12/25/2013,1830.686,99.55,1
12/25/2013,12/25/2013,1830.687,99.61,1
12/25/2013,12/25/2013,1830.688,99.61,1
12/25/2013,12/25/2013,1830.689,99.61,2
12/25/2013,12/25/2013,1830.690,99.54,1
12/25/2013,12/25/2013,1830.691,99.56,1
12/25/2013,12/25/2013,1830.692,99.56,1
12/25/2013,12/25/2013,1830.693,99.56,1
12/25/2013,12/25/2013,1830.694,99.54,1
12/25/2013,12/25/2013,1830.695,99.55,1
12/25/2013,12/25/2013,1830.696,99.55,1
12/25/2013,12/25/2013,1830.697,99.55,1
12/25/2013,12/25/2013,1830.698,99.55,1
12/25/2013,12/25/2013,1830.699,99.55,1
12/25/2013,12/25/2013,1830.700,99.54,1
12/25/2013,12/25/2013,1830.701,99.54,1
12/25/2013,12/25/2013,1830.702,99.54,1
12/25/2013,12/25/2013,1830.703,99.52,1
12/25/2013,12/25/2013,1830.704,99.51,1
12/25/2013,12/25/2013,1830.705,99.50,1
12/25/2013,12/25/2013,1830.706,99.50,1
12/25/2013,12/25/2013,1830.707,99.50,3
12/25/2013,12/25/2013,1830.708,99.50,1
12/25/2013,12/25/2013,1830.709,99.50,1
12/25/2013,12/25/2013,1830.710,99.52,1
12/25/2013,12/25/2013,1831.711,99.52,1
12/25/2013,12/25/2013,1831.712,99.52,2
12/25/2013,12/25/2013,1831.713,99.52,1
12/25/2013,12/25/2013,1831.714,99.51,1
12/25/2013,12/25/2013,1831.715,99.54,1
12/25/2013,12/25/2013,1831.716,99.53,1
12/25/2013,12/25/2013,1831.717,99.53,1
12/25/2013,12/25/2013,1831.718,99.53,1
12/25/2013,12/25/2013,1831.719,99.55,1
12/25/2013,12/25/2013,1831.720,99.55,1
12/25/2013,12/25/2013,1831.721,99.58,1
12/25/2013,12/25/2013,1831.722,99.58,1
12/25/2013,12/25/2013,1831.723,99.57,1
12/25/2013,12/25/2013,1831.724,99.54,1
12/25/2013,12/25/2013,1831.725,99.57,1
12/25/2013,12/25/2013,1831.726,99.57,1
12/25/2013,12/25/2013,1831.727,99.58,1
12/25/2013,12/25/2013,1831.728,99.58,1
12/25/2013,12/25/2013,1831.729,99.57,1
12/25/2013,12/25/2013,1831.730,99.57,1
12/25/2013,12/25/2013,1832.731,99.58,1
12/25/2013,12/25/2013,1832.732,99.57,1
12/25/2013,12/25/2013,1832.733,99.56,1
12/25/2013,12/25/2013,1832.734,99.54,1
12/25/2013,12/25/2013,1832.735,99.57,1
12/25/2013,12/25/2013,1832.736,99.56,1
12/25/2013,12/25/2013,1832.737,99.57,1
12/25/2013,12/25/2013,1832.738,99.57,1
12/25/2013,12/25/2013,1832.739,99.58,1
12/25/2013,12/25/2013,1832.740,99.56,1
12/25/2013,12/25/2013,1832.741,99.56,1
12/25/2013,12/25/2013,1832.742,99.57,1
12/25/2013,12/25/2013,1833.743,99.56,1
12/25/2013,12/25/2013,1833.744,99.54,1
12/25/2013,12/25/2013,1833.745,99.54,1
12/25/2013,12/25/2013,1833.746,99.54,1
12/25/2013,12/25/2013,1833.747,99.53,1
12/25/2013,12/25/2013,1833.748,99.53,1
12/25/2013,12/25/2013,1833.749,99.52,1
12/25/2013,12/25/2013,1833.750,99.55,1
12/25/2013,12/25/2013,1833.751,99.55,1
12/25/2013,12/25/2013,1834.752,99.54,1
12/25/2013,12/25/2013,1834.753,99.54,1
12/25/2013,12/25/2013,1834.754,99.54,1
12/25/2013,12/25/2013,1834.755,99.52,1
12/25/2013,12/25/2013,1834.756,99.50,1
12/25/2013,12/25/2013,1834.757,99.48,1
12/25/2013,12/25/2013,1834.758,99.47,1
12/25/2013,12/25/2013,1834.759,99.47,1
12/25/2013,12/25/2013,1834.760,99.47,1
12/25/2013,12/25/2013,1834.761,99.47,1
12/25/2013,12/25/2013,1834.762,99.51,1
12/25/2013,12/25/2013,1835.763,99.49,1
12/25/2013,12/25/2013,1835.764,99.48,1
12/25/2013,12/25/2013,1835.765,99.48,1
12/25/2013,12/25/2013,1835.766,99.46,1
12/25/2013,12/25/2013,1835.767,99.46,1
12/25/2013,12/25/2013,1835.768,99.47,1
12/25/2013,12/25/2013,1836.769,99.47,1
12/25/2013,12/25/2013,1836.770,99.48,1
12/25/2013,12/25/2013,1836.771,99.46,1
12/25/2013,12/25/2013,1836.772,99.46,1
12/25/2013,12/25/2013,1836.773,99.46,1
12/25/2013,12/25/2013,1836.774,99.45,1
12/25/2013,12/25/2013,1836.775,99.46,1
12/25/2013,12/25/2013,1836.776,99.45,1
12/25/2013,12/25/2013,1836.777,99.45,1
12/25/2013,12/25/2013,1837.778,99.46,1
12/25/2013,12/25/2013,1837.779,99.46,1
12/25/2013,12/25/2013,1837.780,99.46,1
12/25/2013,12/25/2013,1837.781,99.46,1
12/25/2013,12/25/2013,1837.782,99.46,1
12/25/2013,12/25/2013,1837.783,99.45,1
12/25/2013,12/25/2013,1837.784,99.45,1
12/25/2013,12/25/2013,1837.785,99.45,1
12/25/2013,12/25/2013,1838.786,99.45,1
12/25/2013,12/25/2013,1838.787,99.46,1
12/25/2013,12/25/2013,1838.788,99.46,1
12/25/2013,12/25/2013,1838.789,99.47,1
12/25/2013,12/25/2013,1838.790,99.49,1
12/25/2013,12/25/2013,1838.791,99.49,1
12/25/2013,12/25/2013,1838.792,99.49,1
12/25/2013,12/25/2013,1838.793,99.49,1
12/25/2013,12/25/2013,1838.794,99.49,1
12/25/2013,12/25/2013,1839.795,99.50,1
12/25/2013,12/25/2013,1839.796,99.49,1
12/25/2013,12/25/2013,1839.797,99.49,1
12/25/2013,12/25/2013,1839.798,99.49,1
12/25/2013,12/25/2013,1840.799,99.49,1
12/25/2013,12/25/2013,1840.800,99.49,1
12/25/2013,12/25/2013,1840.801,99.49,1
12/25/2013,12/25/2013,1840.802,99.49,1
12/25/2013,12/25/2013,1840.803,99.49,1
12/25/2013,12/25/2013,1840.804,99.47,1
12/25/2013,12/25/2013,1840.805,99.47,1
12/25/2013,12/25/2013,1840.806,99.47,1
12/25/2013,12/25/2013,1840.807,99.46,1
12/25/2013,12/25/2013,1842.808,99.47,1
12/25/2013,12/25/2013,1842.809,99.47,1
12/25/2013,12/25/2013,1842.810,99.48,1
12/25/2013,12/25/2013,1842.811,99.48,1
12/25/2013,12/25/2013,1842.812,99.48,1
12/25/2013,12/25/2013,1843.813,99.49,1
12/25/2013,12/25/2013,1843.814,99.48,1
12/25/2013,12/25/2013,1844.815,99.47,1
12/25/2013,12/25/2013,1844.816,99.47,1
12/25/2013,12/25/2013,1844.817,99.46,1
12/25/2013,12/25/2013,1844.818,99.46,1
12/25/2013,12/25/2013,1845.819,99.46,1
12/25/2013,12/25/2013,1845.820,99.47,1
12/25/2013,12/25/2013,1845.821,99.47,1
12/25/2013,12/25/2013,1845.822,99.48,1
12/25/2013,12/25/2013,1845.823,99.46,1
12/25/2013,12/25/2013,1846.824,99.48,1
12/25/2013,12/25/2013,1846.825,99.48,1
12/25/2013,12/25/2013,1846.826,99.49,1
12/25/2013,12/25/2013,1846.827,99.50,1
12/25/2013,12/25/2013,1846.828,99.50,1
12/25/2013,12/25/2013,1846.829,99.50,1
12/25/2013,12/25/2013,1846.830,99.50,1
12/25/2013,12/25/2013,1846.831,99.50,1
12/25/2013,12/25/2013,1847.832,99.51,1
12/25/2013,12/25/2013,1847.833,99.51,1
12/25/2013,12/25/2013,1847.834,99.52,1
12/25/2013,12/25/2013,1847.835,99.54,1
12/25/2013,12/25/2013,1847.836,99.55,1
12/25/2013,12/25/2013,1847.837,99.52,1
12/25/2013,12/25/2013,1847.838,99.52,1
12/25/2013,12/25/2013,1847.839,99.49,2
12/25/2013,12/25/2013,1849.840,99.51,1
12/25/2013,12/25/2013,1849.841,99.50,1
12/25/2013,12/25/2013,1849.842,99.51,1
12/25/2013,12/25/2013,1849.843,99.50,2
12/25/2013,12/25/2013,1850.844,99.50,3
12/25/2013,12/25/2013,1850.845,99.49,2
12/25/2013,12/25/2013,1850.846,99.49,4
12/25/2013,12/25/2013,1850.847,99.49,4
12/25/2013,12/25/2013,1850.848,99.48,37
12/25/2013,12/25/2013,1850.849,99.49,1
12/25/2013,12/25/2013,1850.850,99.48,3
12/25/2013,12/25/2013,1851.851,99.49,1
12/25/2013,12/25/2013,1851.852,99.51,1
12/25/2013,12/25/2013,1851.853,99.51,1
12/25/2013,12/25/2013,1851.854,99.51,1
12/25/2013,12/25/2013,1852.855,99.51,1
12/25/2013,12/25/2013,1853.856,99.52,1
12/25/2013,12/25/2013,1854.857,99.52,1
12/25/2013,12/25/2013,1854.858,99.52,1
12/25/2013,12/25/2013,1854.859,99.51,6
12/25/2013,12/25/2013,1854.860,99.50,8
12/25/2013,12/25/2013,1854.861,99.50,1
12/25/2013,12/25/2013,1854.862,99.52,1
12/25/2013,12/25/2013,1855.863,99.49,3
12/25/2013,12/25/2013,1855.864,99.48,1
12/25/2013,12/25/2013,1855.865,99.48,2
12/25/2013,12/25/2013,1855.866,99.45,1
12/25/2013,12/25/2013,1855.867,99.44,1
12/25/2013,12/25/2013,1855.868,99.47,1
12/25/2013,12/25/2013,1855.869,99.45,1
12/25/2013,12/25/2013,1856.870,99.44,1
12/25/2013,12/25/2013,1856.871,99.42,1
12/25/2013,12/25/2013,1856.872,99.42,1
12/25/2013,12/25/2013,1856.873,99.42,1
12/25/2013,12/25/2013,1856.874,99.43,1
12/25/2013,12/25/2013,1856.875,99.43,1
12/25/2013,12/25/2013,1856.876,99.44,1
12/25/2013,12/25/2013,1856.877,99.43,1
12/25/2013,12/25/2013,1856.878,99.43,1
12/25/2013,12/25/2013,1857.879,99.43,1
12/25/2013,12/25/2013,1857.880,99.43,1
12/25/2013,12/25/2013,1857.881,99.44,2
12/25/2013,12/25/2013,1857.882,99.44,1
12/25/2013,12/25/2013,1858.883,99.45,1
12/25/2013,12/25/2013,1858.884,99.46,1
12/25/2013,12/25/2013,1858.885,99.46,1
12/25/2013,12/25/2013,1858.886,99.45,2
12/25/2013,12/25/2013,1859.887,99.45,1
12/25/2013,12/25/2013,1859.888,99.45,1
12/25/2013,12/25/2013,1859.889,99.45,1
12/25/2013,12/25/2013,1859.890,99.45,4
12/25/2013,12/25/2013,1859.891,99.46,1
12/25/2013,12/25/2013,1859.892,99.45,1
12/25/2013,12/25/2013,1900.893,99.44,1
12/25/2013,12/25/2013,1900.894,99.44,1
12/25/2013,12/25/2013,1900.895,99.44,7
12/25/2013,12/25/2013,1900.896,99.44,1
12/25/2013,12/25/2013,1900.897,99.44,5
12/25/2013,12/25/2013,1900.898,99.44,1
12/25/2013,12/25/2013,1900.899,99.44,1
12/25/2013,12/25/2013,1901.900,99.44,1
12/25/2013,12/25/2013,1901.901,99.45,1
12/25/2013,12/25/2013,1901.902,99.45,1
12/25/2013,12/25/2013,1902.903,99.43,1
12/25/2013,12/25/2013,1902.904,99.43,1
12/25/2013,12/25/2013,1902.905,99.44,1
12/25/2013,12/25/2013,1902.906,99.44,1
12/25/2013,12/25/2013,1903.907,99.45,1
12/25/2013,12/25/2013,1903.908,99.45,3
12/25/2013,12/25/2013,1904.909,99.45,1
12/25/2013,12/25/2013,1905.910,99.45,2
12/25/2013,12/25/2013,1906.911,99.45,1
12/25/2013,12/25/2013,1906.912,99.45,1
12/25/2013,12/25/2013,1906.913,99.46,1
12/25/2013,12/25/2013,1906.914,99.46,1
12/25/2013,12/25/2013,1908.915,99.48,1
12/25/2013,12/25/2013,1908.916,99.49,1
12/25/2013,12/25/2013,1908.917,99.50,1
12/25/2013,12/25/2013,1908.918,99.50,1
12/25/2013,12/25/2013,1908.919,99.50,1
12/25/2013,12/25/2013,1908.920,99.50,2
12/25/2013,12/25/2013,1908.921,99.50,1
12/25/2013,12/25/2013,1908.922,99.50,1
12/25/2013,12/25/2013,1908.923,99.51,1
12/25/2013,12/25/2013,1908.924,99.51,1
12/25/2013,12/25/2013,1908.925,99.51,1
12/25/2013,12/25/2013,1908.926,99.52,1
12/25/2013,12/25/2013,1908.927,99.52,1
12/25/2013,12/25/2013,1908.928,99.51,1
12/25/2013,12/25/2013,1908.929,99.50,1
12/25/2013,12/25/2013,1909.930,99.50,1
12/25/2013,12/25/2013,1909.931,99.52,1
12/25/2013,12/25/2013,1910.932,99.53,1
12/25/2013,12/25/2013,1910.933,99.53,1
12/25/2013,12/25/2013,1910.934,99.53,1
12/25/2013,12/25/2013,1910.935,99.54,1
12/25/2013,12/25/2013,1910.936,99.54,2
12/25/2013,12/25/2013,1910.937,99.54,1
12/25/2013,12/25/2013,1910.938,99.54,1
12/25/2013,12/25/2013,1910.939,99.54,1
12/25/2013,12/25/2013,1910.940,99.53,1
12/25/2013,12/25/2013,1910.941,99.52,2
12/25/2013,12/25/2013,1911.942,99.51,1
12/25/2013,12/25/2013,1911.943,99.51,1
12/25/2013,12/25/2013,1912.944,99.51,2
12/25/2013,12/25/2013,1912.945,99.51,1
12/25/2013,12/25/2013,1912.946,99.51,1
12/25/2013,12/25/2013,1912.947,99.50,1
12/25/2013,12/25/2013,1913.948,99.50,1
12/25/2013,12/25/2013,1913.949,99.51,2
12/25/2013,12/25/2013,1913.950,99.51,1
12/25/2013,12/25/2013,1913.951,99.50,1
12/25/2013,12/25/2013,1914.952,99.50,2
12/25/2013,12/25/2013,1914.953,99.50,1
12/25/2013,12/25/2013,1914.954,99.50,1
12/25/2013,12/25/2013,1914.955,99.50,1
12/25/2013,12/25/2013,1914.956,99.50,1
12/25/2013,12/25/2013,1914.957,99.50,1
12/25/2013,12/25/2013,1915.958,99.50,1
12/25/2013,12/25/2013,1915.959,99.50,1
12/25/2013,12/25/2013,1916.960,99.51,1
12/25/2013,12/25/2013,1916.961,99.50,1
12/25/2013,12/25/2013,1916.962,99.50,1
12/25/2013,12/25/2013,1918.963,99.50,1
12/25/2013,12/25/2013,1918.964,99.50,1
12/25/2013,12/25/2013,1918.965,99.50,1
12/25/2013,12/25/2013,1919.966,99.48,1
12/25/2013,12/25/2013,1919.967,99.48,1
12/25/2013,12/25/2013,1919.968,99.48,1
12/25/2013,12/25/2013,1919.969,99.49,1
12/25/2013,12/25/2013,1920.970,99.48,1
12/25/2013,12/25/2013,1920.971,99.49,1
12/25/2013,12/25/2013,1920.972,99.50,1
12/25/2013,12/25/2013,1920.973,99.50,1
12/25/2013,12/25/2013,1920.974,99.50,1
12/25/2013,12/25/2013,1920.975,99.51,12
12/25/2013,12/25/2013,1920.976,99.50,1
12/25/2013,12/25/2013,1920.977,99.51,1
12/25/2013,12/25/2013,1920.978,99.51,5
12/25/2013,12/25/2013,1920.979,99.51,4
12/25/2013,12/25/2013,1923.980,99.51,1
12/25/2013,12/25/2013,1923.981,99.51,4
12/25/2013,12/25/2013,1923.982,99.52,1
12/25/2013,12/25/2013,1923.983,99.52,1
12/25/2013,12/25/2013,1923.984,99.52,1
12/25/2013,12/25/2013,1924.985,99.52,1
12/25/2013,12/25/2013,1924.986,99.52,4
12/25/2013,12/25/2013,1924.987,99.52,1
12/25/2013,12/25/2013,1925.988,99.52,3
12/25/2013,12/25/2013,1926.989,99.54,1
12/25/2013,12/25/2013,1927.990,99.53,1
12/25/2013,12/25/2013,1927.991,99.54,1
12/25/2013,12/25/2013,1927.992,99.54,1
12/25/2013,12/25/2013,1927.993,99.54,1
12/25/2013,12/25/2013,1927.994,99.53,1
12/25/2013,12/25/2013,1927.995,99.54,1
12/25/2013,12/25/2013,1927.996,99.53,1
12/25/2013,12/25/2013,1927.997,99.53,3
12/25/2013,12/25/2013,1928.998,99.52,1
12/25/2013,12/25/2013,1928.999,99.52,1
12/25/2013,12/25/2013,1928.1000,99.51,1
